shooting_type,age_group,race,sex,lat,lng
nonlethal,25-44,Black,Male,40.661964196,-73.889911888
nonlethal,25-44,Black,Male,40.687400633,-73.940369421
nonlethal,0-17,Hispanic,Male,40.66451547,-73.9065912739999
nonlethal,18-24,Black,Male,40.6874608370001,-73.799505558
nonlethal,18-24,Black,Male,40.8176297440001,-73.938388291
nonlethal,18-24,Black,Male,40.6379504620001,-73.896430556
lethal,25-44,Black,Male,40.6731644890001,-73.907767911
nonlethal,0-17,Black,Male,40.606739261,-73.758524473
nonlethal,25-44,Black,Male,40.674589622,-73.803938176
nonlethal,0-17,Black,Male,40.796493464,-73.946437071
nonlethal,18-24,Hispanic,Male,40.753969748,-73.908340236
nonlethal,45-64,Black,Male,40.6756465280001,-73.927185128
nonlethal,25-44,Hispanic,Male,40.8345709710001,-73.8748519229999
nonlethal,18-24,Black,Male,40.7212853300001,-73.977789425
nonlethal,25-44,Black,Male,40.6897978060001,-73.97752023
nonlethal,25-44,Black,Male,40.687000391,-73.937343653
nonlethal,18-24,Black,Male,40.6999318970001,-73.750651222
nonlethal,25-44,Black,Male,40.657322848,-73.911964767
nonlethal,25-44,Black,Male,40.7423883290001,-73.937836261
nonlethal,0-17,Black,Male,40.6376878590001,-73.911915906
nonlethal,25-44,Black,Male,40.8856552410001,-73.828724801
nonlethal,25-44,Black,Male,40.67752877,-73.910815063
nonlethal,25-44,Black,Male,40.7005905900001,-73.8077432
nonlethal,18-24,Black,Male,40.653173114,-73.909740991
nonlethal,18-24,Black,Female,40.6819682450001,-73.982368181
nonlethal,18-24,Black,Male,40.6147826260001,-74.083047703
nonlethal,25-44,Hispanic,Male,40.7742896570001,-73.987118369
nonlethal,25-44,Black,Male,40.8851207780001,-73.846320456
lethal,18-24,Hispanic,Male,40.800886893,-73.960762695
lethal,25-44,Black,Male,40.7263675400001,-73.983314327
nonlethal,25-44,Black,Male,40.675513591,-73.901158486
nonlethal,0-17,Hispanic,Male,40.6755110950001,-74.008376158
nonlethal,25-44,Black,Male,40.839575387,-73.939878628
nonlethal,45-64,Black,Male,40.6945930260001,-73.793474203
nonlethal,18-24,Black,Female,40.6328741430001,-73.897769904
nonlethal,25-44,Hispanic,Male,40.593724578,-73.774960915
nonlethal,25-44,Black,Male,40.6407842030001,-73.957240746
nonlethal,25-44,Black,Male,40.7589023760001,-73.861193965
nonlethal,0-17,Black,Female,40.6803340050001,-73.938424772
nonlethal,18-24,Black,Male,40.8387518700001,-73.913757556
nonlethal,25-44,Black,Male,40.65433775,-73.934565471
nonlethal,25-44,Hispanic,Male,40.7713950240001,-73.9266129069999
nonlethal,45-64,Hispanic,Male,40.846020697,-73.8883802139999
nonlethal,18-24,Hispanic,Male,40.7437663870001,-73.987971666
nonlethal,18-24,Black,Male,40.6621478530001,-73.927211577
nonlethal,18-24,Black,Male,40.6094380370001,-74.087668386
nonlethal,25-44,Hispanic,Male,40.7999935300001,-73.9448481919999
nonlethal,18-24,Black,Male,40.587346504,-73.813048539
nonlethal,45-64,Hispanic,Male,40.8561826340001,-73.9031475209999
nonlethal,25-44,Black,Male,40.6927633130001,-73.750813259
nonlethal,25-44,Black,Male,40.836909716,-73.890573312
nonlethal,18-24,Black,Male,40.6818948540001,-73.9197945189999
nonlethal,25-44,Black,Male,40.8250002070001,-73.916615377
nonlethal,25-44,Black,Male,40.8197418660001,-73.938581209
nonlethal,25-44,Black,Male,40.7037199170001,-73.938098635
lethal,25-44,Black,Male,40.6760272730001,-73.948532201
nonlethal,25-44,Hispanic,Male,40.8146112040001,-73.91395615
nonlethal,25-44,Black,Male,40.6414168100001,-73.9122902299999
nonlethal,18-24,Black,Male,40.65422368,-73.911563634
lethal,18-24,Black,Male,40.587346504,-73.813048539
nonlethal,25-44,Hispanic,Male,40.81461123,-73.915149232
nonlethal,25-44,Hispanic,Male,40.875387001,-73.851914261
lethal,25-44,Black,Male,40.7974828350001,-73.938899712
nonlethal,25-44,Black,Male,40.8103518630001,-73.924942326
lethal,45-64,Black,Male,40.6548796670001,-73.9619034149999
nonlethal,25-44,Hispanic,Male,40.8336276040001,-73.895200179
lethal,18-24,White,Male,40.5922152700001,-73.935499722
nonlethal,25-44,Black,Male,40.6727855090001,-73.866473568
nonlethal,25-44,Black,Male,40.8241462690001,-73.892946483
nonlethal,18-24,Black,Male,40.6506830510001,-73.963311963
nonlethal,25-44,Black,Male,40.654404809,-73.918372006
lethal,18-24,Black,Male,40.656820963,-73.954810076
nonlethal,25-44,Black,Female,40.661516835,-73.910578532
nonlethal,25-44,Black,Male,40.8361062680001,-73.938380442
lethal,18-24,Black,Male,40.666682587,-73.881561352
lethal,25-44,Hispanic,Male,40.86012363,-73.902828847
lethal,18-24,Black,Male,40.6536302020001,-73.961679332
nonlethal,18-24,Hispanic,Male,40.8646273370001,-73.908869672
nonlethal,25-44,Black,Male,40.660004535,-73.961187514
nonlethal,25-44,Black,Male,40.6485859910001,-73.961337628
lethal,25-44,Black,Male,40.687641555,-73.857831392
lethal,25-44,Black,Female,40.6664653060001,-73.90410472
nonlethal,18-24,Black,Male,40.8458820370001,-73.886176136
nonlethal,18-24,Black,Male,40.5990365100001,-73.756164859
nonlethal,25-44,Hispanic,Male,40.645059529,-73.964208043
nonlethal,25-44,Black,Male,40.6409841550001,-74.086924772
lethal,25-44,Black,Male,40.6622869870001,-73.91077777
nonlethal,25-44,Black,Male,40.8992289540001,-73.853652595
lethal,25-44,Hispanic,Male,40.8644688490001,-73.92030735
nonlethal,18-24,Black,Male,40.819646946,-73.919347369
nonlethal,45-64,Hispanic,Female,40.698119064,-73.949751225
nonlethal,25-44,Black,Male,40.8328625630001,-73.8862435789999
nonlethal,25-44,Hispanic,Female,40.6988842870001,-73.906951998
nonlethal,25-44,Black,Male,40.7554424910001,-73.943422119
nonlethal,18-24,Black,Male,40.8290610120001,-73.921435372
nonlethal,45-64,White,Female,40.6741692690001,-74.002195797
nonlethal,0-17,Hispanic,Male,40.7254759890001,-73.888506123
nonlethal,25-44,Hispanic,Male,40.8438633420001,-73.915097013
lethal,45-64,Hispanic,Female,40.8641366430001,-73.9191804339999
nonlethal,18-24,Black,Male,40.6757707020001,-73.7587621279999
nonlethal,18-24,Black,Male,40.613201954,-73.926298547
nonlethal,25-44,Black,Male,40.6631886810001,-73.91005139
nonlethal,25-44,Black,Male,40.851316432,-73.902116974
nonlethal,18-24,Black,Male,40.6573456100001,-73.9031958429999
nonlethal,0-17,Black,Male,40.65844258,-73.909792204
nonlethal,18-24,Black,Male,40.8425728460001,-73.894741317
nonlethal,18-24,Black,Male,40.648316048,-73.897462456
nonlethal,25-44,Black,Male,40.6577574160001,-73.95177383
nonlethal,25-44,Black,Male,40.5919994890001,-73.796065974
nonlethal,18-24,Black,Female,40.6373864490001,-73.949110119
nonlethal,25-44,Hispanic,Male,40.8418065720001,-73.87938242
nonlethal,18-24,Black,Male,40.6731724860001,-73.9390410789999
nonlethal,18-24,Black,Male,40.6403190410001,-73.939790387
nonlethal,25-44,Hispanic,Female,40.8164658710001,-73.907806179
lethal,25-44,Black,Male,40.7993358980001,-73.960986415
lethal,25-44,Black,Male,40.6683001350001,-73.954674105
nonlethal,18-24,Hispanic,Male,40.6782419250001,-73.895509252
nonlethal,18-24,Black,Male,40.8063080760001,-73.921223145
nonlethal,25-44,Black,Male,40.8296586770001,-73.904246009
lethal,18-24,Black,Male,40.6757707020001,-73.7587621279999
nonlethal,25-44,Hispanic,Male,40.8641366430001,-73.9191804339999
nonlethal,25-44,Black,Male,40.6980793020001,-73.945316572
nonlethal,18-24,Black,Male,40.8130087860001,-73.956544414
nonlethal,25-44,Black,Male,40.6722510840001,-73.961031909
lethal,18-24,Black,Male,40.6463315900001,-73.958655639
nonlethal,45-64,Black,Male,40.7429640490001,-73.982233402
lethal,25-44,Black,Male,40.8867206830001,-73.815284392
nonlethal,18-24,Black,Male,40.6511951860001,-73.896919936
nonlethal,25-44,Hispanic,Male,40.876698365,-73.908522034
nonlethal,18-24,Black,Male,40.6630544750001,-73.91097206
nonlethal,18-24,Black,Female,40.65844258,-73.909792204
nonlethal,25-44,Black,Male,40.666296501,-73.950837887
nonlethal,25-44,Black,Male,40.8255613660001,-73.890188418
nonlethal,25-44,Black,Male,40.6996944230001,-73.981692697
nonlethal,25-44,Black,Male,40.8277950020001,-73.899002513
lethal,18-24,Hispanic,Male,40.6782419250001,-73.895509252
nonlethal,0-17,Black,Male,40.6714627660001,-73.922343119
lethal,25-44,Black,Male,40.6675746680001,-73.907294863
nonlethal,18-24,Black,Male,40.6369552790001,-73.91743494
lethal,25-44,Black,Female,40.6573456100001,-73.9031958429999
nonlethal,25-44,Black,Male,40.6957813340001,-73.7906687029999
nonlethal,25-44,Hispanic,Male,40.8622674900001,-73.895885781
nonlethal,18-24,Hispanic,Male,40.6679084400001,-73.932598851
lethal,25-44,Black,Male,40.6859357170001,-73.9400784439999
nonlethal,18-24,Hispanic,Male,40.8872259510001,-73.90473723
nonlethal,18-24,Black,Male,40.597637182,-73.786588427
nonlethal,25-44,Hispanic,Male,40.853400472,-73.929843952
nonlethal,18-24,Black,Male,40.6793947560001,-73.94498285
nonlethal,45-64,Black,Female,40.6408544220001,-73.958207274
nonlethal,18-24,Hispanic,Female,40.84267692,-73.906845752
nonlethal,0-17,Black,Male,40.6674281650001,-73.93125321
nonlethal,18-24,Black,Male,40.6616984750001,-73.887569926
nonlethal,0-17,Black,Male,40.7005905900001,-73.8077432
nonlethal,25-44,Black,Female,40.7115673970001,-73.963161675
lethal,25-44,Black,Male,40.631227203,-74.165285396
nonlethal,25-44,Hispanic,Female,40.850367336,-73.917254313
nonlethal,18-24,Black,Male,40.6691256790001,-73.905707504
nonlethal,18-24,Black,Male,40.6747667990001,-73.950043256
nonlethal,25-44,Black,Male,40.6789709290001,-73.887731889
nonlethal,18-24,White,Male,40.8808687710001,-73.884059488
nonlethal,0-17,Hispanic,Male,40.8535288320001,-73.902720549
nonlethal,25-44,Black,Male,40.6962840840001,-73.804359422
nonlethal,18-24,Black,Female,40.8312942710001,-73.895740469
nonlethal,25-44,Black,Male,40.8533036370001,-73.89966527
nonlethal,18-24,Black,Male,40.6726575170001,-73.890767543
nonlethal,25-44,Black,Female,40.7013878300001,-73.752300278
lethal,25-44,Black,Male,40.6422451140001,-74.086602115
nonlethal,25-44,Black,Female,40.6581580770001,-73.918180897
nonlethal,25-44,Black,Male,40.665314036,-73.932841402
nonlethal,25-44,Black,Male,40.7989647280001,-73.9503148489999
nonlethal,25-44,Black,Male,40.8013871050001,-73.932700963
nonlethal,18-24,Black,Male,40.639729431,-73.952743057
lethal,25-44,Black,Male,40.8091931080001,-73.925189726
nonlethal,18-24,Black,Male,40.8305923890001,-73.913635109
nonlethal,25-44,Black,Male,40.6775789000001,-73.911752359
nonlethal,45-64,Black,Male,40.6893298100001,-73.949680547
lethal,25-44,Black,Male,40.8032343400001,-73.9346976859999
lethal,25-44,Hispanic,Male,40.7777637940001,-73.846169016
nonlethal,25-44,Black,Male,40.846020697,-73.8883802139999
nonlethal,25-44,Black,Male,40.699592243,-73.951780535
lethal,25-44,Black,Male,40.7979260400001,-73.963847754
nonlethal,18-24,Hispanic,Male,40.855795583,-73.905573007
nonlethal,45-64,Hispanic,Male,40.6690578190001,-73.910580588
nonlethal,25-44,Hispanic,Male,40.86012363,-73.902828847
nonlethal,18-24,Hispanic,Male,40.8521482800001,-73.9206984909999
lethal,25-44,Hispanic,Male,40.7431511080001,-73.883354993
nonlethal,25-44,Black,Male,40.828161365,-73.9181340119999
nonlethal,18-24,Black,Male,40.657322848,-73.911964767
nonlethal,25-44,Hispanic,Male,40.753969748,-73.908340236
nonlethal,25-44,Black,Male,40.8188238540001,-73.941236403
nonlethal,25-44,Black,Female,40.6577574160001,-73.95177383
lethal,25-44,Black,Female,40.6577574160001,-73.95177383
nonlethal,45-64,Black,Male,40.6842808020001,-73.9893439589999
nonlethal,25-44,Black,Male,40.6760272730001,-73.948532201
nonlethal,45-64,Black,Male,40.6766624570001,-73.924813155
lethal,18-24,Black,Male,40.7867536040001,-73.942160499
nonlethal,18-24,Black,Male,40.7594506950001,-73.933575137
nonlethal,25-44,Black,Male,40.638078697,-74.131842975
lethal,25-44,Black,Male,40.675110917,-73.968260506
nonlethal,25-44,Black,Male,40.7589023760001,-73.861193965
nonlethal,25-44,Black,Female,40.7997526040001,-73.951243185
nonlethal,45-64,Hispanic,Male,40.648639336,-73.896939876
nonlethal,18-24,Black,Male,40.688769775,-73.798021869
nonlethal,25-44,Black,Male,40.8385508230001,-73.909397794
nonlethal,25-44,Black,Male,40.8447259800001,-73.912267948
nonlethal,25-44,Hispanic,Male,40.6835818050001,-73.872459278
nonlethal,25-44,Black,Male,40.6660301170001,-73.9294627049999
nonlethal,18-24,Hispanic,Male,40.688871282,-73.910968916
nonlethal,25-44,Black,Female,40.6972237700001,-73.976611417
nonlethal,18-24,Black,Male,40.7127436210001,-73.739880118
nonlethal,18-24,Black,Male,40.825817521,-73.948976857
nonlethal,25-44,Hispanic,Male,40.714091947,-73.9824622639999
nonlethal,18-24,Hispanic,Male,40.821177307,-73.913556325
nonlethal,0-17,Black,Male,40.686655742,-73.784706636
nonlethal,25-44,Black,Male,40.695791458,-73.939094779
nonlethal,25-44,Black,Male,40.7267856010001,-73.97686645
nonlethal,25-44,Black,Male,40.8055029760001,-73.916478608
lethal,25-44,Black,Male,40.684768386,-73.783302248
nonlethal,25-44,Hispanic,Male,40.64633911,-74.0108361979999
nonlethal,25-44,Hispanic,Male,40.8417994220001,-73.914885283
nonlethal,18-24,Hispanic,Male,40.8261082430001,-73.951757963
lethal,18-24,Hispanic,Male,40.6664653060001,-73.90410472
nonlethal,45-64,White,Male,40.5843280760001,-74.087463513
nonlethal,25-44,Black,Male,40.7512218100001,-73.980448693
lethal,25-44,Hispanic,Male,40.7589023760001,-73.861193965
nonlethal,0-17,Black,Male,40.6660044190001,-73.929030854
nonlethal,18-24,White,Male,40.6962785340001,-73.854564414
nonlethal,18-24,Black,Female,40.6585828170001,-73.914215289
lethal,25-44,Black,Female,40.6675323990001,-73.864249619
nonlethal,25-44,Black,Male,40.7131935150001,-73.767039533
nonlethal,25-44,Hispanic,Male,40.7473445920001,-73.8791287079999
lethal,25-44,Black,Male,40.6660418710001,-73.906965369
nonlethal,65+,Hispanic,Male,40.7108286260001,-73.944632724
nonlethal,25-44,Black,Male,40.8322260940001,-73.906378643
nonlethal,18-24,Black,Female,40.889078043,-73.864445066
nonlethal,18-24,Black,Male,40.6291666400001,-73.93090016
nonlethal,25-44,Black,Male,40.6344127950001,-74.118963428
nonlethal,18-24,Hispanic,Female,40.7437663870001,-73.987971666
nonlethal,45-64,Hispanic,Female,40.66276879,-73.907530425
nonlethal,25-44,Black,Male,40.6646846130001,-73.894530453
nonlethal,25-44,White,Male,40.8644688490001,-73.92030735
nonlethal,0-17,Black,Male,40.8696996100001,-73.8386466
nonlethal,25-44,Other,Male,40.6503963340001,-73.958709429
lethal,25-44,Hispanic,Male,40.6522612470001,-73.760510779
nonlethal,25-44,Hispanic,Male,40.8118241450001,-73.903800235
nonlethal,25-44,Hispanic,Male,40.8090293880001,-73.920603338
nonlethal,18-24,Black,Male,40.6342266560001,-74.15809107
nonlethal,45-64,Black,Female,40.6731644890001,-73.907767911
nonlethal,18-24,Black,Female,40.6728147150001,-73.871673928
nonlethal,25-44,Black,Female,40.6675323990001,-73.864249619
nonlethal,45-64,Black,Female,40.7032392770001,-73.781079577
nonlethal,25-44,Black,Male,40.680918466,-73.93809614
nonlethal,18-24,Black,Male,40.6792413920001,-73.942187043
nonlethal,25-44,Black,Male,40.8081287890001,-73.923606471
nonlethal,25-44,Black,Male,40.5959646100001,-73.7710795309999
nonlethal,25-44,Black,Male,40.6902367110001,-73.79987651
nonlethal,25-44,Black,Male,40.8149724890001,-73.886205969
nonlethal,18-24,Black,Female,40.819150527,-73.937183784
nonlethal,45-64,Hispanic,Male,40.795814959,-73.937100162
nonlethal,18-24,Other,Male,40.6849318280001,-73.948806569
nonlethal,45-64,Black,Male,40.66194182,-73.921030262
lethal,25-44,Black,Male,40.838581683,-73.913109973
nonlethal,45-64,White,Male,40.868123773,-73.8313627759999
nonlethal,18-24,Black,Female,40.6868475730001,-73.9582061689999
nonlethal,25-44,Black,Male,40.6403190410001,-73.939790387
nonlethal,45-64,Black,Male,40.6877322940001,-73.937490125
nonlethal,18-24,Hispanic,Male,40.8046820910001,-73.8858221629999
nonlethal,18-24,Black,Male,40.66469284,-73.889184673
lethal,25-44,Black,Male,40.6710126180001,-74.0013713
lethal,25-44,Other,Male,40.6209957510001,-73.990126279
nonlethal,25-44,Hispanic,Male,40.8217993380001,-73.919371406
lethal,25-44,Black,Male,40.8067332460001,-73.938969562
nonlethal,18-24,Black,Male,40.8458820370001,-73.886176136
nonlethal,25-44,Hispanic,Female,40.8103518630001,-73.924942326
lethal,25-44,Black,Male,40.6551807780001,-73.961132881
nonlethal,65+,Black,Male,40.8715519360001,-73.902399272
nonlethal,45-64,Black,Male,40.6539994710001,-73.8963646459999
nonlethal,25-44,Hispanic,Male,40.7589023760001,-73.861193965
nonlethal,25-44,Black,Male,40.6242373710001,-74.080756884
nonlethal,25-44,Black,Male,40.6631992800001,-73.937265759
nonlethal,18-24,Black,Male,40.8503163710001,-73.886437835
nonlethal,18-24,Hispanic,Male,40.8637003630001,-73.905725602
nonlethal,25-44,Hispanic,Male,40.861064072,-73.893448543
lethal,18-24,Hispanic,Male,40.587346504,-73.813048539
nonlethal,18-24,Hispanic,Male,40.639652084,-74.008825657
nonlethal,25-44,Black,Male,40.7037063220001,-73.943257065
nonlethal,25-44,Black,Male,40.6688824870001,-73.949203246
lethal,25-44,Black,Male,40.8074720710001,-73.945793829
nonlethal,25-44,Black,Male,40.7737937170001,-73.936281982
nonlethal,45-64,Black,Male,40.6407842030001,-73.957240746
lethal,0-17,Hispanic,Male,40.6782419250001,-73.895509252
nonlethal,25-44,Other,Male,40.6502528610001,-73.962416665
lethal,25-44,Hispanic,Male,40.8137384770001,-73.944952632
lethal,45-64,Black,Male,40.6231406690001,-74.082847143
nonlethal,18-24,Black,Male,40.7055640190001,-73.926578752
nonlethal,25-44,Black,Male,40.6363334750001,-73.898929729
nonlethal,18-24,Black,Male,40.6387061710001,-73.946820443
nonlethal,25-44,Hispanic,Male,40.8271614290001,-73.946202359
lethal,45-64,Hispanic,Male,40.846020697,-73.8883802139999
lethal,25-44,Black,Male,40.641125238,-74.174987192
nonlethal,25-44,Hispanic,Male,40.676903779,-73.981720583
nonlethal,18-24,Black,Male,40.6529010140001,-73.894027641
nonlethal,25-44,Black,Male,40.7556679360001,-73.948045655
nonlethal,18-24,Hispanic,Male,40.851705361,-73.931994893
nonlethal,25-44,Hispanic,Male,40.8629198410001,-73.922815053
nonlethal,25-44,Black,Female,40.7551231050001,-73.908562434
nonlethal,18-24,Hispanic,Male,40.8228607990001,-73.919164625
nonlethal,25-44,Black,Male,40.675323389,-73.738240173
nonlethal,25-44,Black,Male,40.6818660660001,-73.910254921
nonlethal,25-44,Black,Male,40.6704312410001,-73.919837142
nonlethal,25-44,Hispanic,Male,40.8640850360001,-73.918004378
nonlethal,0-17,Black,Male,40.6420437580001,-73.949608556
nonlethal,25-44,Hispanic,Male,40.6974749410001,-73.915992974
lethal,25-44,Black,Male,40.820204281,-73.8636387619999
lethal,18-24,Black,Male,40.680346195,-73.930036368
lethal,45-64,Black,Male,40.684802704,-73.936907407
lethal,45-64,Black,Female,40.6631886810001,-73.91005139
nonlethal,25-44,Black,Male,40.6684883040001,-73.901226798
nonlethal,25-44,Black,Male,40.666794619,-73.8965114819999
lethal,25-44,Black,Male,40.648338881,-73.899375289
nonlethal,25-44,White,Male,40.663202976,-73.766647766
nonlethal,0-17,Hispanic,Female,40.8458820370001,-73.886176136
nonlethal,0-17,Black,Male,40.6859357170001,-73.9400784439999
nonlethal,45-64,Black,Male,40.7075817030001,-73.940678917
lethal,25-44,Other,Male,40.5803035760001,-73.984399085
nonlethal,18-24,Black,Male,40.845750546,-73.887837158
lethal,25-44,Black,Male,40.8277444790001,-73.904382233
nonlethal,18-24,Black,Male,40.6333118200001,-73.921151735
lethal,25-44,Hispanic,Male,40.8228607990001,-73.919164625
nonlethal,25-44,Hispanic,Male,40.8276251630001,-73.866808292
nonlethal,18-24,Black,Male,40.7581368350001,-73.992853312
nonlethal,25-44,Black,Male,40.705339193,-73.9640016559999
nonlethal,25-44,Hispanic,Male,40.826170813,-73.91683116
nonlethal,18-24,Hispanic,Male,40.8168714930001,-73.850684252
nonlethal,25-44,Black,Male,40.8009760100001,-73.9531767
nonlethal,45-64,Black,Male,40.827831847,-73.9419994529999
nonlethal,25-44,Black,Male,40.8306120730001,-73.907281135
nonlethal,25-44,Black,Male,40.695690906,-73.931138195
nonlethal,25-44,Black,Male,40.7134450230001,-73.7611877859999
nonlethal,25-44,Black,Male,40.813903716,-73.956717236
nonlethal,25-44,Black,Male,40.6767534220001,-73.933153901
nonlethal,18-24,Black,Female,40.596462241,-73.772464836
lethal,25-44,Black,Male,40.6066642580001,-73.756150955
lethal,18-24,Black,Male,40.5895150660001,-73.813651401
nonlethal,0-17,Black,Male,40.8938790600001,-73.839281237
nonlethal,25-44,Hispanic,Male,40.5759918210001,-73.990605848
nonlethal,18-24,Black,Male,40.5991722970001,-73.744037924
lethal,45-64,Black,Male,40.6890809430001,-73.921307099
nonlethal,45-64,Hispanic,Male,40.6857389810001,-73.874759861
nonlethal,25-44,Black,Male,40.819150527,-73.937183784
nonlethal,25-44,Hispanic,Female,40.6711036880001,-73.878142822
nonlethal,45-64,Black,Male,40.8190663170001,-73.929221018
nonlethal,25-44,Black,Male,40.817865462,-73.887993895
nonlethal,25-44,Black,Male,40.665314036,-73.932841402
nonlethal,25-44,Black,Male,40.6832423280001,-73.7941867499999
lethal,25-44,Black,Male,40.667299901,-73.92575214
nonlethal,18-24,Hispanic,Male,40.8103518630001,-73.924942326
nonlethal,45-64,Black,Female,40.6945930260001,-73.793474203
nonlethal,25-44,Hispanic,Male,40.8161218990001,-73.897757798
nonlethal,18-24,Black,Female,40.885541167,-73.85332469
nonlethal,25-44,Black,Male,40.7867308670001,-73.941130664
nonlethal,18-24,Black,Male,40.836435792,-73.8514661089999
nonlethal,25-44,Hispanic,Male,40.6611645960001,-73.907585813
nonlethal,0-17,Black,Male,40.6779284300001,-73.928357952
nonlethal,25-44,Hispanic,Male,40.847489206,-73.922750729
lethal,25-44,Hispanic,Male,40.8411200000001,-73.890509013
nonlethal,0-17,Hispanic,Male,40.8463374300001,-73.887340997
nonlethal,18-24,Black,Male,40.6510635790001,-73.929296761
nonlethal,25-44,Black,Male,40.8381748100001,-73.927354415
lethal,18-24,Black,Male,40.597637182,-73.786588427
nonlethal,25-44,Black,Male,40.8472903140001,-73.901188565
nonlethal,25-44,Hispanic,Male,40.6684813230001,-73.961087958
nonlethal,25-44,Black,Male,40.6407842030001,-73.957240746
lethal,25-44,Black,Male,40.7216082240001,-73.758676482
nonlethal,45-64,Black,Male,40.6566237270001,-73.904991737
lethal,25-44,Black,Male,40.678516728,-73.9291444
nonlethal,25-44,Black,Male,40.6519466020001,-73.929394707
nonlethal,25-44,Hispanic,Male,40.7589023760001,-73.861193965
nonlethal,18-24,Black,Male,40.6779284300001,-73.928357952
nonlethal,25-44,Black,Male,40.6497208610001,-73.963128251
nonlethal,18-24,Hispanic,Male,40.6439941,-74.0114855589999
lethal,0-17,Hispanic,Male,40.6782419250001,-73.895509252
nonlethal,25-44,Black,Male,40.6730319190001,-73.955669924
nonlethal,45-64,Hispanic,Female,40.8875649770001,-73.862296255
nonlethal,25-44,Hispanic,Male,40.86012363,-73.902828847
nonlethal,18-24,Black,Male,40.6639746070001,-73.8779537679999
nonlethal,45-64,Black,Female,40.7053127690001,-73.8013850849999
nonlethal,18-24,Black,Male,40.657322848,-73.911964767
nonlethal,25-44,Hispanic,Male,40.8909454280001,-73.845764921
nonlethal,25-44,Black,Male,40.6743219050001,-73.950082118
nonlethal,25-44,Hispanic,Female,40.631227203,-74.165285396
nonlethal,25-44,Black,Male,40.8277444790001,-73.904382233
nonlethal,18-24,Black,Male,40.696449628,-73.943606287
nonlethal,0-17,Black,Male,40.6977742990001,-73.940994181
nonlethal,25-44,Black,Male,40.6508773350001,-73.9313033729999
nonlethal,25-44,Black,Male,40.6569760290001,-73.908461111
nonlethal,18-24,Hispanic,Male,40.609900855,-73.922374211
nonlethal,25-44,Black,Male,40.7887200850001,-73.9399954209999
nonlethal,25-44,Hispanic,Male,40.816087833,-73.895824805
nonlethal,25-44,Black,Male,40.656693596,-73.904532113
nonlethal,18-24,Black,Male,40.8206410500001,-73.822439318
nonlethal,18-24,Hispanic,Male,40.8538566020001,-73.917697981
nonlethal,18-24,Black,Male,40.6373864490001,-73.949110119
nonlethal,65+,Other,Male,40.7402752100001,-73.848865292
nonlethal,25-44,Hispanic,Male,40.8337525430001,-73.86872823
lethal,45-64,Black,Female,40.6988269400001,-73.93881792
nonlethal,18-24,Black,Male,40.675513591,-73.901158486
nonlethal,25-44,Hispanic,Male,40.7508631690001,-73.945445134
lethal,25-44,Black,Male,40.6713690360001,-73.876298202
nonlethal,18-24,Black,Female,40.6585828170001,-73.914215289
nonlethal,25-44,Black,Male,40.6505131610001,-73.937988082
nonlethal,18-24,Black,Male,40.650775826,-73.933206055
nonlethal,25-44,Black,Female,40.6729563150001,-73.89319096
nonlethal,18-24,Black,Male,40.652723877,-73.931501263
nonlethal,25-44,Hispanic,Male,40.661964196,-73.889911888
nonlethal,18-24,Black,Male,40.8142877600001,-73.923645237
lethal,0-17,Black,Male,40.7888442490001,-73.946176442
nonlethal,25-44,Hispanic,Male,40.702255318,-73.908267073
nonlethal,25-44,Hispanic,Male,40.6648277270001,-73.888304486
lethal,25-44,Black,Male,40.7887200850001,-73.9399954209999
lethal,18-24,Black,Male,40.675475019,-73.93849415
nonlethal,25-44,Black,Male,40.6813731610001,-73.92107463
lethal,0-17,Black,Female,40.6803340050001,-73.938424772
nonlethal,25-44,Black,Male,40.670817975,-73.935108735
nonlethal,45-64,Hispanic,Female,40.8641366430001,-73.9191804339999
nonlethal,25-44,Black,Male,40.8725259510001,-73.912270366
nonlethal,25-44,Black,Male,40.875127149,-73.866497086
nonlethal,18-24,Black,Male,40.6690221910001,-73.9591611129999
nonlethal,25-44,Black,Male,40.7553385360001,-73.9911799559999
lethal,18-24,Black,Male,40.5861589610001,-73.938169797
nonlethal,18-24,Black,Female,40.7948249300001,-73.938619094
nonlethal,18-24,Black,Male,40.6903306770001,-73.940952989
lethal,18-24,Black,Male,40.6889368600001,-73.919106345
nonlethal,45-64,Hispanic,Male,40.8450097080001,-73.879478943
nonlethal,25-44,Black,Male,40.676314308,-74.005936459
nonlethal,18-24,Black,Male,40.6701327660001,-73.955272615
nonlethal,25-44,Black,Male,40.695015466,-73.978093883
nonlethal,25-44,Black,Male,40.6760487410001,-73.9566052609999
nonlethal,25-44,Black,Male,40.688300305,-73.814806621
lethal,18-24,Hispanic,Male,40.877553871,-73.872939698
lethal,18-24,Hispanic,Male,40.587346504,-73.813048539
nonlethal,45-64,Black,Male,40.698912502,-73.949914718
nonlethal,25-44,Black,Male,40.6642789810001,-73.891936513
nonlethal,25-44,Black,Male,40.8153769300001,-73.941775482
nonlethal,25-44,Black,Male,40.596462241,-73.772464836
nonlethal,18-24,Black,Male,40.8453161530001,-73.8897501
nonlethal,18-24,Black,Male,40.7554424910001,-73.943422119
nonlethal,0-17,Black,Female,40.8023371090001,-73.949357635
nonlethal,0-17,Black,Male,40.6523330030001,-73.94682625
lethal,0-17,Black,Male,40.6760524970001,-73.934612439
